id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_rate
440.0,Asics Comfort Koşu Lite,Asics,Koşu Ayakkabısı,"Asics Comfort Koşu Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",5000.0,5000.0,76,kadın,yazlık,Turuncu,"['36', '37', '38', '39', '41', '44']","['yüksek koşu verimi', 'amortisörlü']",4,50.0,True,0.0
441.0,Columbia Air Koşu Max,Columbia,Koşu Ayakkabısı,"Columbia Air Koşu Max, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3630.0,4640.0,80,erkek,yazlık,Sarı,"['36', '37', '38', '39', '40', '42', '44', '45']","['yastıklı taban', 'amortisörlü', 'geniş burun', 'yüksek koşu verimi', 'nefes alan']",3,65.0,True,21.77
442.0,Under Armour Speed Spor V2,Under Armour,Spor Şort,"Under Armour Speed Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, esnek bel, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",410.0,410.0,177,unisex,yazlık,Mor,"['M', 'S', 'XL', 'XS', 'XXL']","['dar kesim', 'esnek bel', 'fermuarlı cep', 'hafif', 'geniş kesim']",3,466.0,True,0.0
443.0,New Balance Profesyonel Spor V2,New Balance,Spor Ayakkabı,"New Balance Profesyonel Spor V2, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, nefes alan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",990.0,990.0,32,unisex,yazlık,Mor,"['39', '40', '44', '45']","['ortopedik', 'nefes alan', 'hafif']",4,216.0,True,0.0
445.0,Reebok Profesyonel Koşu Max,Reebok,Koşu Ayakkabısı,"Reebok Profesyonel Koşu Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2330.0,2330.0,22,unisex,yazlık,Mor,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yastıklı taban', 'hafif', 'yüksek koşu verimi']",3,170.0,True,0.0
447.0,Columbia Comfort Spor V2,Columbia,Spor Ayakkabı,"Columbia Comfort Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, yüksek taban, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3240.0,3240.0,94,kadın,4 mevsim,Siyah,"['37', '38', '39', '40', '41', '42', '43', '44', '45']","['su geçirmez', 'yüksek taban', 'ortopedik']",4,127.0,True,0.0
449.0,Columbia Comfort Koşu V2,Columbia,Koşu Ayakkabısı,"Columbia Comfort Koşu V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4600.0,4600.0,182,unisex,yazlık,Kırmızı,"['36', '37', '38', '39', '40', '41', '42', '43', '44']","['nefes alan', 'amortisörlü', 'geniş burun', 'yastıklı taban', 'karbon plaka']",3,273.0,True,0.0
450.0,Puma Speed Spor 3.0,Puma,Spor Şort,"Puma Speed Spor 3.0, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",780.0,780.0,173,erkek,yazlık,Mavi,"['L', 'M', 'S', 'XXL']","['hafif', 'dar kesim']",3,276.0,True,0.0
452.0,New Balance Profesyonel Koşu Max,New Balance,Koşu Ayakkabısı,"New Balance Profesyonel Koşu Max, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1520.0,1520.0,76,erkek,yazlık,Gri,"['37', '39', '40', '41', '44']","['nefes alan', 'yastıklı taban', 'yüksek koşu verimi']",3,456.0,True,0.0
453.0,Puma Ultra Koşu 3.0,Puma,Koşu Ayakkabısı,"Puma Ultra Koşu 3.0, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2270.0,2270.0,8,erkek,4 mevsim,Lacivert,"['37', '39', '40', '42', '43', '44', '45']","['yastıklı taban', 'hafif', 'karbon plaka', 'yüksek koşu verimi', 'nefes alan']",3,101.0,True,0.0
457.0,Nike Pro Koşu X,Nike,Koşu Ayakkabısı,"Nike Pro Koşu X, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, yüksek koşu verimi, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1320.0,1800.0,82,kadın,yazlık,Siyah,"['37', '38', '39', '42', '44', '45']","['hafif', 'yüksek koşu verimi', 'geniş burun', 'nefes alan']",3,241.0,True,26.67
459.0,Adidas Ultra Spor Lite,Adidas,Spor Ayakkabı,"Adidas Ultra Spor Lite, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2550.0,2550.0,19,erkek,4 mevsim,Kırmızı,"['37', '39', '40', '41', '43', '45']","['terletmeyen', 'ortopedik']",4,316.0,True,0.0
460.0,Puma Ultra Spor Plus,Puma,Spor Ayakkabı,"Puma Ultra Spor Plus, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1640.0,1640.0,128,erkek,kışlık,Turuncu,"['36', '37', '38', '40', '42', '43', '44', '45']","['kaymaz taban', 'su geçirmez', 'yüksek taban', 'terletmeyen']",4,85.0,True,0.0
461.0,Skechers Comfort Koşu Max,Skechers,Koşu Ayakkabısı,"Skechers Comfort Koşu Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2300.0,2700.0,40,unisex,4 mevsim,Yeşil,"['36', '37', '38', '40', '41', '42', '43', '44', '45']","['karbon plaka', 'nefes alan']",4,303.0,True,14.81
462.0,Asics Speed Spor X,Asics,Spor Şort,"Asics Speed Spor X, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, esnek bel, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",760.0,880.0,13,erkek,yazlık,Lacivert,"['M', 'XL', 'XS', 'XXL']","['fermuarlı cep', 'esnek bel', 'dar kesim']",4,127.0,True,13.64
463.0,Salomon Pro Spor 3.0,Salomon,Spor Şort,"Salomon Pro Spor 3.0, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",380.0,380.0,83,unisex,yazlık,Lacivert,"['M', 'S', 'XS', 'XXL']","['dar kesim', 'geniş kesim']",5,320.0,True,0.0
464.0,Nike Speed Spor Lite,Nike,Spor Şort,"Nike Speed Spor Lite, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",480.0,480.0,56,unisex,yazlık,Sarı,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['dar kesim', 'hafif']",3,104.0,True,0.0
466.0,Reebok Profesyonel Koşu Lite,Reebok,Koşu Ayakkabısı,"Reebok Profesyonel Koşu Lite, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, yastıklı taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",590.0,590.0,195,kadın,yazlık,Yeşil,"['37', '38', '39', '45']","['geniş burun', 'yastıklı taban', 'amortisörlü']",4,478.0,True,0.0
467.0,Salomon Profesyonel Spor Boost,Salomon,Spor Tişört,"Salomon Profesyonel Spor Boost, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nem emici. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",320.0,320.0,144,unisex,4 mevsim,Beyaz,"['L', 'M', 'XS', 'XXL']","['hafif', 'nem emici']",4,417.0,True,0.0
470.0,Reebok Speed Spor 3.0,Reebok,Spor Tişört,"Reebok Speed Spor 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, elastik, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",450.0,660.0,169,unisex,4 mevsim,Gri,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['antimikrobiyal', 'elastik', 'hızlı kuruyan']",3,135.0,True,31.82
471.0,Reebok Elite Spor Lite,Reebok,Spor Tişört,"Reebok Elite Spor Lite, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nem emici, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",420.0,590.0,90,erkek,4 mevsim,Beyaz,"['L', 'M', 'XL', 'XS', 'XXL']","['hafif', 'nem emici', 'antimikrobiyal', 'elastik', 'UV korumalı']",3,217.0,True,28.81
476.0,Puma Pro Koşu X,Puma,Koşu Ayakkabısı,"Puma Pro Koşu X, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, geniş burun, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1330.0,1330.0,143,erkek,yazlık,Yeşil,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['karbon plaka', 'geniş burun', 'yüksek koşu verimi', 'nefes alan', 'hafif']",4,39.0,True,0.0
477.0,New Balance Pro Koşu X,New Balance,Koşu Ayakkabısı,"New Balance Pro Koşu X, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1770.0,1770.0,16,erkek,4 mevsim,Kırmızı,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yastıklı taban', 'hafif']",3,5.0,True,0.0
481.0,Under Armour Profesyonel Spor X,Under Armour,Spor Şort,"Under Armour Profesyonel Spor X, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, hafif, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",550.0,630.0,145,kadın,yazlık,Turuncu,"['L', 'M', 'S', 'XL', 'XXL']","['dar kesim', 'hafif', 'hızlı kuruyan']",4,186.0,True,12.7
482.0,Under Armour Profesyonel Spor Lite,Under Armour,Spor Şort,"Under Armour Profesyonel Spor Lite, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, hafif, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",590.0,590.0,39,unisex,yazlık,Kırmızı,"['L', 'M', 'S', 'XL', 'XS']","['geniş kesim', 'hafif', 'hızlı kuruyan', 'dar kesim', 'esnek bel']",4,148.0,True,0.0
483.0,Skechers Comfort Koşu X,Skechers,Koşu Ayakkabısı,"Skechers Comfort Koşu X, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yüksek koşu verimi, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3790.0,3790.0,101,erkek,yazlık,Lacivert,"['37', '38', '39', '40', '41', '44', '45']","['nefes alan', 'yüksek koşu verimi', 'amortisörlü', 'geniş burun']",4,102.0,True,0.0
484.0,Adidas Pro Koşu Plus,Adidas,Koşu Ayakkabısı,"Adidas Pro Koşu Plus, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1940.0,2600.0,97,erkek,4 mevsim,Kırmızı,"['36', '37', '39', '42', '43', '45']","['amortisörlü', 'karbon plaka']",3,413.0,True,25.38
485.0,Asics Pro Koşu Lite,Asics,Koşu Ayakkabısı,"Asics Pro Koşu Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, karbon plaka, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1840.0,1840.0,107,kadın,4 mevsim,Beyaz,"['36', '37', '38', '39', '41', '45']","['yastıklı taban', 'karbon plaka', 'yüksek koşu verimi']",4,342.0,True,0.0
487.0,Skechers Air Spor 3.0,Skechers,Spor Tişört,"Skechers Air Spor 3.0, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",760.0,760.0,32,kadın,4 mevsim,Mor,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['hafif', 'antimikrobiyal']",4,327.0,True,0.0
488.0,Salomon Elite Spor V2,Salomon,Spor Tişört,"Salomon Elite Spor V2, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, hafif, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",410.0,410.0,31,kadın,4 mevsim,Siyah,"['L', 'M', 'S', 'XL', 'XXL']","['hızlı kuruyan', 'hafif', 'reflektif bant', 'nem emici']",4,332.0,True,0.0
490.0,Salomon Speed Koşu X,Salomon,Koşu Ayakkabısı,"Salomon Speed Koşu X, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yüksek koşu verimi, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2980.0,4300.0,31,erkek,yazlık,Turuncu,"['36', '37', '38', '40', '42', '44', '45']","['amortisörlü', 'yüksek koşu verimi', 'yastıklı taban', 'hafif', 'karbon plaka']",3,406.0,True,30.7
493.0,Asics Air Koşu Max,Asics,Koşu Ayakkabısı,"Asics Air Koşu Max, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, karbon plaka, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",550.0,550.0,39,erkek,yazlık,Yeşil,"['36', '37', '38', '39', '41', '42', '44', '45']","['hafif', 'karbon plaka', 'yastıklı taban']",3,362.0,True,0.0
499.0,Reebok Ultra Koşu Max,Reebok,Koşu Ayakkabısı,"Reebok Ultra Koşu Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, geniş burun, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1640.0,1640.0,154,erkek,yazlık,Mor,"['36', '37', '38', '39', '41', '42', '43', '44']","['hafif', 'geniş burun', 'yastıklı taban', 'nefes alan']",4,330.0,True,0.0
